Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
dee615ed-08f1-976e-1576-a2b2fd2dcfa0,1946-07-18,2014-02-26,999-98-6803,S99967248,X36658663X,Mr.,Mariano761,Metz686,,,M,white,nonhispanic,M,Boston  Massachusetts  US,950 Rogahn Spur,Fairhaven,Massachusetts,Bristol County,,41.61154203161676,-70.86790464647933,222412.842,237883.45799999998
9fe87de4-271d-0775-9319-858ac7f42a6f,1948-02-06,,999-92-1290,S99922900,X50179804X,Mr.,Freddie621,Erdman779,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,436 Jacobi Promenade,Plymouth,Massachusetts,Plymouth County,,41.88465310406868,-70.66238192832287,3008861.4454999994,371335.0245
b44c935b-8498-871d-454c-df0785874753,1953-06-26,2008-07-04,999-86-9982,S99979427,X21597875X,Ms.,Avis183,Ankunding277,,,S,white,nonhispanic,F,Boston  Massachusetts  US,467 Okuneva Corner,Falmouth,Massachusetts,Barnstable County,02540,41.555729504586175,-70.58189542777384,2075033.4225000003,290993.9075
85b3245b-919c-7552-8ab3-8fa82a35b178,1978-06-07,,999-65-4601,S99972629,X22540862X,Mrs.,Ulrike696,Bauch723,,Orn563,M,white,nonhispanic,F,Worcester  Massachusetts  US,600 Wyman Promenade Unit 60,Watertown,Massachusetts,Middlesex County,02472,42.40136677188127,-71.13077184644692,2306240.1290000007,405128.221
53124209-6f60-0773-61ea-6580dc46b994,1965-09-09,,999-39-5632,S99925278,X23401194X,Mr.,Herbert830,Renner328,,,M,white,nonhispanic,M,Weweantic  Massachusetts  US,421 Lindgren Alley,Wellesley,Massachusetts,Norfolk County,,42.32934449911621,-71.2418048374443,1419447.4625,10368.637499999999
20553b9e-2375-883a-0d5c-ba8ff4eceb1c,1960-08-21,,999-49-8102,S99920076,X69263274X,Mr.,Miquel905,Hettinger594,,,S,white,nonhispanic,M,North Scituate  Massachusetts  US,141 Herman Parade Suite 48,Lynn,Massachusetts,Essex County,01940,42.488969109950645,-70.9983648586782,1511611.9075000007,525.4724999999999
aeabbc7e-1f5f-91fe-ac34-52c1ceca0b6b,1951-01-21,,999-72-2913,S99996168,X42579767X,Mrs.,Claire652,Lakin515,,Kris249,M,white,nonhispanic,F,Sunderland  Massachusetts  US,579 McClure Estate Suite 93,Weymouth,Massachusetts,Norfolk County,02188,42.26831893806586,-70.91028442099787,2381836.3025,966123.2875000001
a01f3f38-11eb-bf6b-02b6-26b8c38c6a0f,1999-04-07,,999-35-4669,S99913274,X68097435X,Ms.,Mallory926,Hills818,,,,white,nonhispanic,F,Brookline  Massachusetts  US,804 Conroy Burg Apt 71,Wellesley,Massachusetts,Norfolk County,02482,42.29722213880567,-71.32086304255303,571997.0850000001,21363.644999999997
0f14bd45-9faa-6216-31b1-d46e7f73d4fe,1970-03-15,,999-17-7415,S99983253,X41264183X,Mr.,Aurelio227,Wehner319,,,M,white,nonhispanic,M,Franklin  Massachusetts  US,480 Keeling Gardens Unit 16,Lynn,Massachusetts,Essex County,01902,42.439228227928105,-70.93629410741792,1386164.3924999996,4276.0575
cfe18543-90e5-87d3-7ab3-f4cf60850cc1,1946-07-18,,999-33-9812,S99942538,X54233582X,Mr.,Esteban536,Moore224,,,M,white,nonhispanic,M,Stoneham  Massachusetts  US,316 Veum Crossroad Unit 31,Fairhaven,Massachusetts,Bristol County,,41.614743868304494,-70.88437650716968,260317.4954999999,135289.4145
a3ccbf19-ad9a-7ae1-b926-ba3b0543fe1b,1951-09-18,,999-60-4264,S99920951,X3535542X,Mr.,Jesse626,Senger904,,,M,white,nonhispanic,M,Spencer  Massachusetts  US,554 Greenfelder Trailer,Worcester,Massachusetts,Worcester County,01610,42.217286585920505,-71.78592769883193,1874298.4054999999,100902.97449999998
4b54af52-ee73-f8d0-beef-7c3d292b4ec6,1953-06-26,,999-47-2568,S99960415,X8198014X,Mrs.,Amee396,Hessel84,,Bahringer146,M,white,nonhispanic,F,Fitchburg  Massachusetts  US,727 Yost Drive,Falmouth,Massachusetts,Barnstable County,,41.59249303331923,-70.66484600135907,2981806.167499999,942535.7624999998
ddb90603-4bab-3548-62b4-b3e98e309448,1977-02-05,,999-44-9903,S99971360,X81699269X,Mrs.,Tillie335,Legros616,,Torp761,M,asian,nonhispanic,F,Sturbridge  Massachusetts  US,766 Boyle Frontage road,Littleton,Massachusetts,Middlesex County,,42.56066321334285,-71.53738516975515,1421803.2360000003,184197.804
3aeeb943-ef6a-cbdd-b356-46c3af0cb805,1949-12-22,,999-54-7377,S99945875,X71990104X,Mr.,Chris95,Wisozk929,,,S,white,nonhispanic,M,Sudbury  Massachusetts  US,242 Legros Knoll,Plymouth,Massachusetts,Plymouth County,02360,41.91974218657263,-70.58344556673896,1831095.9599999997,58250.46999999999
6243fe0e-167e-8fb0-58b1-a87b1090443e,2013-03-15,,999-54-4844,,,,Madge238,Jones311,,,,white,nonhispanic,F,Arlington  Massachusetts  US,411 Gulgowski Byway,Whitman,Massachusetts,Plymouth County,,42.09566648091345,-70.94935758622309,219017.13999999998,209.01000000000002
81a92922-827e-bc33-f4af-69c383f4cf13,1980-10-28,2014-12-09,999-69-5447,S99974503,X56858701X,Mr.,Don899,Nitzsche158,,,M,black,nonhispanic,M,Brockton  Massachusetts  US,1090 Schaefer View,Boston,Massachusetts,Suffolk County,02124,42.24535477231599,-71.08329563411806,813675.1625000001,17177.7675
67107cd9-d6ed-6020-e1c2-a16e8e613242,1938-11-17,,999-54-1634,S99934155,X10101321X,Mrs.,Sierra982,Marquardt819,,Hintz995,M,white,nonhispanic,F,Dracut  Massachusetts  US,721 Raynor Corner Suite 73,Plainville,Massachusetts,Norfolk County,,42.03401081020908,-71.34948117317202,731902.2909999996,952928.1090000002
8206bd63-5dd4-cf3e-a29b-baa65e9a9429,1970-04-22,,999-56-1158,S99923975,X50334491X,Ms.,Anja508,Jakubowski832,,,S,white,nonhispanic,F,Methuen  Massachusetts  US,657 Haley Neck Suite 93,Greenfield,Massachusetts,Franklin County,,42.66377239777433,-72.55884439160305,2627885.0325000007,15042.4875
d515a84c-6dce-4070-8794-d59b7c5cf2ca,2011-10-27,,999-64-1316,,,,Jeff859,Wehner319,,,,white,nonhispanic,M,Framingham  Massachusetts  US,1088 Hirthe Orchard Suite 25,Melrose,Massachusetts,Middlesex County,,42.47295879438029,-71.1012270615434,272386.38999999996,56.21999999999992
2a48a5b5-97d4-63df-1172-524a47bc49b5,1966-11-06,,999-95-4766,S99945285,X85319795X,Mrs.,Emilie407,Nader710,,Moore224,M,white,nonhispanic,F,Uxbridge  Massachusetts  US,857 Kris Wall Unit 89,Yarmouth,Massachusetts,Barnstable County,,41.64307677821532,-70.2200850886755,2648660.1829999993,949640.287
d3e4ad8c-11f2-14cf-28be-e4400b6caff1,1980-10-28,,999-11-5944,S99937538,X48999201X,Mr.,Merlin721,Paucek755,,,S,black,nonhispanic,M,Northborough  Massachusetts  US,901 Volkman Plaza Unit 68,Boston,Massachusetts,Suffolk County,02152,42.27487296803925,-71.03704023494437,1669415.9500000002,0.0
25314ff5-8aa4-e3c1-e3d1-8947945764b8,1966-12-08,,999-16-5355,S99975355,X5703905X,Mrs.,Macie339,O'Connell601,,Leffler128,M,white,nonhispanic,F,Holden  Massachusetts  US,304 Deckow Glen,Norton,Massachusetts,Bristol County,,41.97125935409996,-71.1928770358509,2213963.9775,24390.8925
ba94f61a-0555-03dc-c25a-33b62cec09be,1981-11-04,,999-28-2722,S99992994,X8537765X,Mrs.,Marylyn194,Botsford977,,Harris789,M,white,nonhispanic,F,Methuen  Massachusetts  US,145 Lang Parade,Somerville,Massachusetts,Middlesex County,02145,42.37913427296361,-71.14957725081385,1811204.5185,258598.86149999997
4d270e33-418e-cae4-7057-0b366477ec76,1964-12-10,,999-30-3118,S99990763,X70770060X,Mr.,Brendon298,Hermann103,,,M,white,nonhispanic,M,Andover  Massachusetts  US,168 Schinner Ferry,Worcester,Massachusetts,Worcester County,01583,42.27512016028698,-71.8240455482619,1470987.0074999994,2191.7325
25c76c36-e3b2-ece6-70e6-028b0f152e1f,1956-07-14,,999-18-9686,S99938389,X3078197X,Ms.,Delmy607,Auer97,,,S,hawaiian,nonhispanic,F,Boston  Massachusetts  US,470 Bartell Harbor,Belchertown,Massachusetts,Hampshire County,,42.32650392629258,-72.44367692060574,2179656.84,67804.13999999998
9a03c829-2cca-1d7e-fc47-82b3814eadfa,1969-06-10,2021-06-17,999-31-4544,S99917024,X9809981X,Mrs.,Cathi439,Hodkiewicz467,,Walter473,M,white,nonhispanic,F,Waltham  Massachusetts  US,212 Larkin Plaza Suite 88,Shirley,Massachusetts,Middlesex County,01464,42.580759146433934,-71.65274108024082,2460793.5885000005,558018.9515
75e3925c-8fb9-cba5-a5a9-2a144eb2ad5a,1944-02-18,,999-27-6335,S99962729,X80318860X,Mrs.,Ema785,Bosco882,,Schmeler639,M,white,nonhispanic,F,Boston  Massachusetts  US,549 Romaguera Run Unit 53,Northampton,Massachusetts,Hampshire County,01053,42.295182946928406,-72.63360847414042,361543.8690000001,1193251.661
94ece286-bfa5-d195-26a7-70ada019e082,1993-05-10,,999-95-7075,S99940706,X58953026X,Ms.,Emilia403,Uribe503,,,S,white,hispanic,F,Kingston  Kingston  JM,354 Bartell Street,Boston,Massachusetts,Suffolk County,02109,42.34334318454107,-71.08507085216996,564439.1975,9556.102499999999
fee59556-c971-ebeb-3c39-8fda3470501e,2018-03-02,,999-72-8715,,,,Foster87,Stokes453,,,,white,nonhispanic,M,Quincy  Massachusetts  US,454 Kshlerin Dale Unit 53,Sturbridge,Massachusetts,Worcester County,01566,42.11873627756217,-71.96494381920387,99523.17,206.21999999999997
e083022c-b3ac-7ba2-b278-6c59099dc22a,2004-09-21,,999-46-4852,S99963807,,,Dirk334,Stehr398,,,,white,nonhispanic,M,Holbrook  Massachusetts  US,1022 Herman Road Unit 56,Weymouth,Massachusetts,Norfolk County,02190,42.180921140249275,-70.99977145215978,446850.6049999999,3463.425
08886577-5a7a-7547-9249-4565e85d38b3,1998-09-16,,999-70-1089,S99934144,X60782368X,Ms.,Dominga527,Kuphal363,,,,white,nonhispanic,F,Palmer  Massachusetts  US,932 Pfannerstill Grove Apt 0,Belchertown,Massachusetts,Hampshire County,,42.268623322270706,-72.39268677778406,751954.5900000001,499.6499999999999
798f8865-ab80-0353-df73-b87b1d1f4b8f,2012-04-29,,999-47-5206,,,,Brooks264,Rowe323,,,,white,nonhispanic,M,Brockton  Massachusetts  US,195 Ondricka Trailer,Chelmsford,Massachusetts,Middlesex County,,42.57651953681688,-71.37217480189452,29964.6325,12818.0175
ee1a72db-aa92-9377-48fa-f7d9f1f8443b,1974-03-27,,999-77-5034,S99948404,X55898106X,Mr.,Chung121,Stoltenberg489,,,M,black,nonhispanic,M,Arlington  Massachusetts  US,868 Waters Knoll Suite 25,Lancaster,Massachusetts,Worcester County,,42.495739968206045,-71.72037812802077,1970148.7175,4196.3324999999995
3cc17df4-192f-62a8-9459-af1cfcd1f0d3,1999-05-07,,999-71-1856,S99914936,X72860295X,Mr.,Guillermo498,Vallejo39,,,,black,nonhispanic,M,Portsmouth  Saint John Parish  DM,872 Hagenes Mission Suite 9,Boston,Massachusetts,Suffolk County,02116,42.316717937745715,-71.08006932327808,561462.6525,2648.1674999999996
62767100-3af3-e021-1ad2-db9509f743a2,2009-07-17,,999-95-3276,,,,Anh979,Schaden604,,,,white,nonhispanic,F,Boston  Massachusetts  US,566 Funk Crossing,Pittsfield,Massachusetts,Berkshire County,01201,42.4556644432066,-73.26510781484932,245393.30999999997,5882.34
9857903a-c631-ab62-5672-438625f232c9,2008-12-20,,999-26-2934,,,,Felice694,Rodriguez71,,,,white,nonhispanic,F,Brockton  Massachusetts  US,604 Brekke Haven,Revere,Massachusetts,Suffolk County,02151,42.38289395391618,-70.98788534527942,309989.9175,133.8824999999999
05a464a6-172a-3ad5-f4df-6a73ce4ad12e,1956-10-12,,999-71-4347,S99932399,X49345020X,Mr.,Otis335,Koelpin146,MD,,M,white,nonhispanic,M,Billerica  Massachusetts  US,727 Kassulke Green,Haverhill,Massachusetts,Essex County,01835,42.75628644264655,-71.08925822511324,1648834.4550000005,1131.4649999999997
d637aa7b-6fbc-ef23-c55a-d9c33b3d376d,1993-05-17,,999-79-7737,S99965524,X49864830X,Ms.,Zona368,Koss676,,,S,hawaiian,nonhispanic,F,Newburyport  Massachusetts  US,618 Glover Plaza,Amesbury,Massachusetts,Essex County,,42.88794237587059,-70.91968982454283,1545083.1155000005,150843.39449999997
65c925be-8fda-2bf1-6702-4fcbcb725628,1969-06-10,,999-74-6711,S99941455,X64368863X,Mrs.,Alayna598,Beier427,,Kuvalis369,M,white,nonhispanic,F,Middleborough Center  Massachusetts  US,309 McCullough Lane Unit 61,Shirley,Massachusetts,Middlesex County,01464,42.55338529517547,-71.6489975807101,1982581.4359999998,574751.3339999998
e3ca21de-75e7-39fa-b0fa-fc4341e1c54e,1980-04-18,,999-48-8742,S99966409,X41136984X,Mrs.,Angelyn934,Mills423,,Reilly981,M,white,nonhispanic,F,Fitchburg  Massachusetts  US,508 Lynch Row,Holliston,Massachusetts,Middlesex County,,42.161050755248816,-71.4772431070912,1085948.3975000002,1865.0625
1c24cec5-666c-53eb-c347-151c9bafd16f,1990-06-11,,999-35-7900,S99912542,X27082197X,Mr.,Rickie717,Nienow652,,,M,white,nonhispanic,M,Billerica  Massachusetts  US,650 Jacobi Bay,New Bedford,Massachusetts,Bristol County,02747,41.59673675315777,-70.86494514017295,818366.715,12376.395
66b8b86c-78b6-85c4-f210-1b08d624a6d6,1994-05-23,,999-29-9802,S99940594,X45516952X,Mr.,Jorge203,Kertzmann286,,,S,black,nonhispanic,M,Concord  Massachusetts  US,581 Sawayn Trace,Revere,Massachusetts,Suffolk County,02151,42.43105409914671,-70.95567760258544,90393.918,47194.44200000002
947b0cd0-6fb9-24b2-4a72-2e418ff0eb65,1975-06-14,,999-68-3840,S99945957,X85646624X,Mrs.,Malena136,Bashirian201,,Williamson769,M,black,nonhispanic,F,Cambridge  Massachusetts  US,117 King Corner,Arlington,Massachusetts,Middlesex County,,42.40889749384358,-71.17132312540237,1732493.8124999998,35731.357500000006
3c12e36b-510d-741d-e438-5c0579f9721f,1968-05-24,,999-72-6032,S99933678,X10779252X,Mrs.,Soo315,Smitham825,,Runolfsdottir785,M,black,nonhispanic,F,Bedford  Massachusetts  US,1093 Purdy Mall Unit 47,Lynn,Massachusetts,Essex County,01902,42.537956849257675,-71.02683722307786,180772.07050000003,293779.3395
3bdbba38-5748-915e-5dc0-7cdcf66754d2,2004-05-16,,999-84-2483,S99976313,,,Jackie93,Runolfsson901,,,,white,hispanic,M,Dartmouth  Massachusetts  US,545 Kovacek Track Unit 60,Whitman,Massachusetts,Plymouth County,,42.10239963456471,-70.9770302558208,426590.3525,2219.6175
49b2eb30-3376-3e26-e774-08e40c0ca44a,1960-10-23,,999-11-1331,S99999603,X60457114X,Ms.,Cythia210,Crist667,,,S,white,nonhispanic,F,East Brookfield  Massachusetts  US,578 Metz Route,Westfield,Massachusetts,Hampden County,,42.09133852254393,-72.78491691053328,2047056.4170000001,1183565.793
4602928a-c165-443d-8d76-54ef0162f24f,1975-08-18,2006-11-17,999-61-9421,S99933947,X17457310X,Mr.,Bradly656,Schneider199,,,M,black,nonhispanic,M,North Attleborough  Massachusetts  US,508 Hand Village Suite 80,Townsend,Massachusetts,Middlesex County,01469,42.64974060454707,-71.73784230831822,782845.5725000001,2836.4474999999998
28d9ebc1-9a62-4c80-019f-ff3e32229532,1983-09-27,,999-56-3903,S99985310,X40584811X,Mr.,Olin642,Shanahan202,,,M,white,nonhispanic,M,Scituate  Massachusetts  US,1019 Rath Path Unit 24,Newton,Massachusetts,Middlesex County,02467,42.282751900733956,-71.18419888818117,963576.6825,232.14749999999998
ec3c4200-341e-dc28-d580-cf6f78d90897,2021-02-09,,999-96-7101,,,,Miguel815,Keebler762,,,,white,nonhispanic,M,Lynn  Massachusetts  US,794 Bailey Orchard,Weymouth,Massachusetts,Norfolk County,,42.241320605827575,-70.95006635453242,24925.29,109.34999999999997
1a3c4dbc-9cf9-3967-ac48-389057e4f2aa,2014-11-23,,999-69-7819,,,,Billie243,Grady603,,,,white,nonhispanic,M,Newton  Massachusetts  US,433 DuBuque Promenade Unit 71,Andover,Massachusetts,Essex County,,42.67871289330436,-71.19186871631382,171579.6,353.34
8c94d0d5-50f7-81df-e025-87ed3a46075a,1970-09-20,,999-98-2553,S99934737,X66472070X,Mrs.,Leda374,Swaniawski813,,Purdy2,M,white,nonhispanic,F,Boston  Massachusetts  US,773 Huel Fork,Hardwick,Massachusetts,Worcester County,,42.314846138201126,-72.23565917761407,2120363.1525,607779.9275
720f6209-ee05-b675-ee87-8de4b8d3919d,2015-11-01,,999-58-2610,,,,Shad704,Jones311,,,,white,nonhispanic,M,Lynn  Massachusetts  US,741 Boehm Rapid,North Attleborough,Massachusetts,Bristol County,,41.941342642662576,-71.34360893130847,158711.09,206.21999999999997
41aa16da-a60c-243b-5f97-eae742c63c68,1999-02-19,,999-76-2694,S99937328,X79656793X,Ms.,Drucilla444,Kshlerin58,,,,white,nonhispanic,F,Methuen  Massachusetts  US,453 Lehner Rue Apt 16,Boston,Massachusetts,Suffolk County,02152,42.30720704023473,-71.15686241700053,671066.3125000001,101098.70749999999
5a766b6a-5ed3-9281-386e-10c3fe75a263,1978-10-29,,999-95-7242,S99933393,X48996510X,Ms.,Isabelle619,Runte676,,,S,white,nonhispanic,F,Medford  Massachusetts  US,158 Dicki Path Apt 40,Sandwich,Massachusetts,Barnstable County,02563,41.75166292988819,-70.45248738013314,2783676.3990000007,494492.7910000001
3fc211a5-042f-1332-2d89-62e21dde2e6b,1978-08-26,,999-28-3757,S99911034,X33736072X,Mr.,Renato359,Bechtelar572,,,S,white,nonhispanic,M,North Attleborough  Massachusetts  US,1055 Hilpert Viaduct,Boston,Massachusetts,Suffolk County,02135,42.35865555890646,-71.06555273103423,1040172.5199999999,1628.4299999999998
4773d311-a4f3-56a3-46aa-522da4d4743b,2002-12-30,,999-24-6131,S99915877,,Ms.,María José279,Duarte203,,,,white,hispanic,F,Bogota  Bogota  CO,563 Raynor Park,Cambridge,Massachusetts,Middlesex County,,42.40797932573281,-71.16920187715164,475482.59499999986,267.4649999999999
1b8984f4-0ea2-8bbc-2d7e-c04143277477,1997-03-20,,999-86-9037,S99946258,X46807652X,Mr.,Leroy603,Rippin620,,,,asian,nonhispanic,M,Haiphong  Kiến An  VN,149 Purdy Brook,Boston,Massachusetts,Suffolk County,02203,42.37098177292883,-71.06884896985879,623919.4549999998,4555.125
e4bbff5f-2cc1-66c7-00ff-4e194d02bf49,1962-02-05,,999-79-5490,S99921383,X6268997X,Mrs.,Leda374,Lemke654,,Kshlerin58,M,white,nonhispanic,F,Waltham  Massachusetts  US,952 Kilback Junction,Leominster,Massachusetts,Worcester County,01420,42.52095839828931,-71.774979983024,2201666.9399999995,186783.09
3685bf21-cf8b-669f-cc82-ba3f467087c8,1979-02-13,,999-13-9742,S99937234,X79401780X,Mr.,Alvaro283,Altenwerth646,,,S,white,nonhispanic,M,Waltham  Massachusetts  US,140 Roberts Mall Unit 71,Cambridge,Massachusetts,Middlesex County,02139,42.369697639684325,-71.11107603860415,1045121.2450000003,13876.335
3e1a89ae-50ce-1b40-e1b6-2a9e9dcac7a3,1975-08-18,,999-58-7990,S99992357,X33589476X,Mr.,Lawrence741,Boyer713,,,S,black,nonhispanic,M,New Bedford  Massachusetts  US,938 Barrows Route,Townsend,Massachusetts,Middlesex County,01469,42.65700312998419,-71.70891800047214,1139369.1249999998,5577.525
066f03fb-a5aa-5b53-d4a6-b31f5b44a29f,2000-06-26,,999-71-3337,S99944681,X37752615X,Ms.,Porsha375,Spencer878,,,,asian,nonhispanic,F,Sutton  Massachusetts  US,171 Cartwright Station,West Newbury,Massachusetts,Essex County,,42.789264846322524,-70.94019313069668,1249966.4214999997,391590.6585
32e8a3ce-f1e7-5002-0cee-d74eed64442e,1969-12-12,,999-81-9551,S99914704,X66416714X,Mr.,Russel238,Moen819,,,M,white,nonhispanic,M,Norwood  Massachusetts  US,1074 Leannon Viaduct Unit 42,New Bedford,Massachusetts,Bristol County,02743,41.50375412290732,-70.97025436411366,1305739.5125000004,13517.9175
525ea6a8-91ea-4600-39a6-d6ef271d11ec,2010-10-27,,999-46-8508,,,,Antione404,Hamill307,,,,white,nonhispanic,M,Melrose  Massachusetts  US,596 Legros Path Apt 63,Easton,Massachusetts,Bristol County,,42.02916578389943,-71.15522635288869,281353.19999999995,131.21999999999994
c75b66ef-356c-8113-5460-1e942419b3cf,1970-11-03,,999-34-4489,S99919632,X56072907X,Mrs.,Tosha401,Kreiger457,,Weber641,M,black,nonhispanic,F,Springfield  Massachusetts  US,590 Waelchi Spur,Holliston,Massachusetts,Middlesex County,,42.19155723349965,-71.41221143623488,1464957.2475000003,524542.1625
8471f747-3d66-ed9b-9b34-277ca99303d2,1979-10-27,,999-26-5843,S99941986,X52537876X,Mr.,Hugo693,Quiñónez764,,,M,white,hispanic,M,Marigot  Saint Andrew Parish  DM,210 Murray Route Suite 42,Longmeadow,Massachusetts,Hampden County,01106,42.02542407333143,-72.58969726594692,1032495.6924999998,2607.3375
378931d8-1854-534e-a316-6ebaa62b9570,1994-02-19,,999-46-2218,S99943475,X9151913X,Mrs.,Ching589,Morar593,,Altenwerth646,M,white,nonhispanic,F,Sandwich  Massachusetts  US,1014 Cartwright Key Suite 95,Springfield,Massachusetts,Hampden County,01104,42.117116131046366,-72.64626805728884,255162.87249999994,20.137499999999932
ccd81797-18f3-cf40-4f64-f37b7b50d689,1988-03-21,,999-14-7085,S99927990,X26209760X,Mrs.,Miss492,Reichert620,,O'Keefe54,M,white,nonhispanic,F,South Yarmouth  Massachusetts  US,701 Friesen Promenade,Wellesley,Massachusetts,Norfolk County,,42.30555928790206,-71.24743766606447,7128124.617999999,291690.332
bb79a5f5-c5bd-7c04-02b6-9589fd41e840,2010-08-11,,999-61-9730,,,,Valentine262,Sanford861,,,,white,nonhispanic,M,Taunton  Massachusetts  US,684 Cartwright Bridge Unit 85,Merrimac,Massachusetts,Essex County,,42.860110089850714,-70.99213076842253,281222.58999999997,2665.68
b141ce4a-6781-10b9-41ac-6dff8f64af54,1986-12-30,,999-62-6482,S99991712,X21007640X,Mr.,Noel608,Windler79,,,M,white,nonhispanic,M,Amherst  Massachusetts  US,395 Hills Street,Amesbury,Massachusetts,Essex County,,42.888532327017366,-70.9480022842272,815361.4875,1965.5624999999998
c32ba41a-49da-124e-8858-e6398d9f43ca,2009-06-02,,999-31-6931,,,,Damien170,Ebert178,,,,white,nonhispanic,M,Natick  Massachusetts  US,252 Johnson Route,Chicopee,Massachusetts,Hampden County,01022,42.220889391397805,-72.6206412176185,153040.72749999998,3764.4525000000003
9d02555e-0c14-7cec-d946-ec84ca30bce5,2005-12-27,,999-25-4656,,,,Vicente970,Gleason633,,,,white,nonhispanic,M,Woburn  Massachusetts  US,475 Kutch Plaza Suite 22,Yarmouth Port,Massachusetts,Barnstable County,02675,41.748193656466036,-70.24733227726796,397742.3175,588.4424999999999
6ede3346-0149-628e-0025-e2b9d3f54778,1975-04-02,,999-94-3041,S99996140,X56211732X,Ms.,Concha418,Adams676,,,S,white,nonhispanic,F,Amherst  Massachusetts  US,973 Heller Gate,Salem,Massachusetts,Essex County,,42.563518118342344,-70.85698317118737,1619099.5034999994,361267.39650000003
